MXFU402	MXFU402_7_0.html	7C#3	1	"Thank you for much for all of your help to make sure that t
MXFUN01	MXFUN01_0_0.html	1A#1	2	How can you make 10?
MXFUN01	MXFUN01_0_0.html	1B#2	1	Watch this video and see how fast you can identify the numbe
MXFUN01	MXFUN01_0_0.html	1C#3	1	Find the matching pairs. Match the same number of dots to th
MXFUN01	MXFUN01_0_0.html	1D#4	1	Estimate the number of objects in each set below. Click on t
MXFUN01	MXFUN01_0_0.html	1E#5	14	Watch this video to learn how to round numbers to the neares
MXFUN01	MXFUN01_0_0.html	1D#17	4	Round and round we go!
MXFUN01	MXFUN01_0_0.html	2A#19	1	Drag and drop the place value blocks to make the number show
MXFUN01	MXFUN01_0_0.html	2B#20	2	What is the value?
MXFUN01	MXFUN01_0_0.html	2C#21	2	Write the correct number
MXFUN01	MXFUN01_0_0.html	2D#22	4	Drag and drop the digit cards to make the largest number you
MXFUN01	MXFUN01_0_0.html	2B#32	3	Practising order of operations
MXFUN01	MXFUN01_0_0.html	3A#33	1	Find the word in the puzzle and click on the first and last 
MXFUN01	MXFUN01_0_0.html	3B#34	2	Subtraction vocabulary
MXFUN01	MXFUN01_0_0.html	3C#35	2	What is multiplication?
MXFUN01	MXFUN01_0_0.html	3E#37	11	Choose the best answer for each question to show your unders
MXFUN01	MXFUN01_0_0.html	4A#45	2	Fractions as part of a whole
MXFUN01	MXFUN01_0_0.html	4B#46	1	Drag the fraction picture to match it with the correct fract
MXFUN01	MXFUN01_0_0.html	4D#47	4	Build a fraction wall
MXFUN01	MXFUN01_0_0.html	4E#48	2	Which fraction is larger?
MXFUN01	MXFUN01_0_0.html	4F#49	1	Add the two fractions together and then drag and drop the co
MXFUN01	MXFUN01_0_0.html	4G#50	11	Choose the correct answer to show your understanding of frac
MXFUN01	MXFUN01_0_0.html	4C#53	1	Mixed numbers and improper fractions
MXFUN01	MXFUN01_0_0.html	5J#79	1	Converting between fractions, decimals and percents
MXS1004	MXS1004_2_0.html	2E#5	15	Controlling variables
MXS1004	MXS1004_7_0.html	7A#1	3	The amount of land used by 73 beef producers and 74 soy prod
MXS1004	MXS1004_7_0.html	7B#2	3	The water used by 34 cotton producers and 34 wool producers 
MXS1004	MXS1004_7_0.html	7C#3	1	Data related to recycling has been collected from 69 females
MXS1004	MXS1004_8_0.html	8D#4	3	Analysing scattergraphs
OSAH401	OSAH401_1_0.html	1A#1	4	Match the correct factor with the explanation and example by
OSAI201	OSAI201_2_0.html	2B#2	1	Have a go at playing Quick, Draw! with your supervisor. Read
OSBY101	OSBY101_1_0.html	1B#2	10	If the ākonga choose to write a story, it can be shared with
OSBY101	OSBY101_1_0.html	1D#4	5	Ways people bully online
OSBY201	OSBY201_3_0.html	3A#1	1	Wellbeing kind words
OSBY201	OSBY201_3_0.html	3D#4	6	Kindness self-reflection
OSGM101	OSGM101_1_0.html	1A#1	5	Safer Gaming Devices
OSGM101	OSGM101_2_0.html	2A#1	1	Drag the correct letters to spell h-a-u-o-r-a and try saying
OSOH201	OSOH201_3_0.html	3A#1	16	Aria is a Te Kura/ākonga (student) doing her online learning
OSOH401	OSOH401_1_0.html	1B#2	9	Match these explanations to the correct title/word.
OSOH401	OSOH401_3_0.html	3B#2	7	Type your reflections on the following questions. Take a scr
OSOH501	OSOH501_4_0.html	4A#1	14	Strategies to manage distractions
OSSC301	OSSC301_3_0.html	3C#3	1	Online Scam Revision Quiz
OSSC401	OSSC401_2_0.html	2B#3	3	Your news bulletin quiz
OSSC401	OSSC401_4_0.html	4B#2	1	Online scam revision quiz
PES1001	PES1001_1_0.html	1A#1	2	Your place in Aotearoa
PES1001	PES1001_2_0.html	2C#3	1	Place the labels to show the structure of the Subduction zon
PES1001	PES1001_3_0.html	3B#2	8	Answer the following questions about geological events.
PES1001	PES1001_4_0.html	4A#1	6	Use this website to find answer the 5 questions below about 
PES1001	PES1001_4_0.html	4B#2	6	Test your knowledge of the Māori relationship with water by 
PES1001	PES1001_8_0.html	8A#1	10	Explore this carbon cycle interactive and answer the questio
PES1003	PES1003_10_0.html	10A#1	2	Teacher-marked assignment
PES1004	PES1004_9_0.html	9A#1	11	Controlled variables
PES1004	PES1004_9_0.html	9B#2	7	Explaining the gradient of the graph
PES1005	PES1005_4_0.html	4A#1	2	Like Tāne placed the stars in the night sky, place the corre
PES1007	PES1007_1_0.html	1D#4	5	Mix & Match the example with its associated energy
PES1008	PES1008_3_0.html	3B#2	1	Optional Activity: To Graph the Latent Heat of Water
PES1008	PES1008_4_0.html	4A#1	6	Go to your journal to complete this activity.
PES1008	PES1008_7_0.html	7A#1	1	Check your understanding
PES1008	PES1008_8_0.html	8B#2	1	Check your understanding
PES1008	PES1008_9_0.html	9B#2	2	Check your understanding
PES1008	PES1008_10_0.html	10A#1	2	Take a quick look back at all the lessons you have completed
PHE1002	PHE1002_1_0.html	2A#1	1	Unpacking the standard
PHE1002	PHE1002_2_0.html	1A#1	2	What is an applied setting?
PHE1003	PHE1003_1_0.html	1C#3	2	What does kotahitanga mean to you?
PHE1003	PHE1003_4_0.html	5B#1	6	For each strategy complete the best choice for each question
PHE1003	PHE1003_8_0.html	5A#1	4	Watch the video from the movie ‘The Blindside’ and answer th
PHE1005	PHE1005_3_0.html	3A#1	1	I know about Te Wheke
PHE1005	PHE1005_4_0.html	4A#1	1	I know about Fonofale
PHE1005	PHE1005_5_0.html	5A#1	1	I know about Fonua
PHE1007	PHE1007_1_0.html	1A#1	1	Scientific bone names
PHE1007	PHE1007_1_0.html	1B#2	1	Select the correct type of muscle that makes up the body par
PHE1007	PHE1007_2_0.html	2A#1	8	Type in an answer for each question and then click the check
PHE1007	PHE1007_2_0.html	2B#2	1	Flexion and extension of the joints
PHE1007	PHE1007_3_0.html	3A#1	5	Shot put throw – order of body segments
PHE1007	PHE1007_4_0.html	4C#3	1	Balance and stability
PHE1007	PHE1007_6_0.html	6A#1	6	Identify the energy system
PHE1008	PHE1008_1_0.html	1A#1	4	Test your knowledge about the atua
PHE1008	PHE1008_3_0.html	3B#2	1	Sports and participation
PHE1008	PHE1008_4_0.html	4B#2	1	Pay disparity in sports
PHE1008	PHE1008_5_0.html	5A#1	2	Choose whether the influence is a positive or a negative fro
PHE1008	PHE1008_5_0.html	5B#2	21	Sport, media and sponsorship
PMT101	PMT101_1_0.html	1.1#1	4	He whanaunga ngā mea katoa
PMT101	PMT101_1_0.html	1.2#2	4	He Taonga te Whakapapa
PMT101	PMT101_1_0.html	1.3#3	3	All of us together!
PMT101	PMT101_1_0.html	1.4#4	18	He aha tāku i ako ai?
PMT101	PMT101_2_0.html	2.1#1	10	Drag to give Correct Answers
PMT101	PMT101_2_0.html	2.2#2	14	Complete the Sentences
PMT101	PMT101_2_0.html	2.3#3	8	He taonga te whakapapa
PMT101	PMT101_2_0.html	2.4#4	12	Kua ako au i te aha?
PMT101	PMT101_2_0.html	2.5#5	6	Kua ako au i te aha?
PMT101	PMT101_3_0.html	3.1#1	20	Te Orangatonutanga o te Whakapapa
PMT101	PMT101_3_0.html	3.2#2	13	I tēnei ngohe, ka kimi koe i ngā kāri hoa. Ka whakaatu ētahi
PMT101	PMT101_3_0.html	3.3#3	15	Mē pēhea tātou noho tahi ai?
PMT101	PMT101_3_0.html	3.4#4	12	He aha tāku i ako ai?
PMT101	PMT101_3_0.html	3.5#5	6	He aha tāku i ako ai?
PNR102	PNR102_2_0.html	2.1#1	4	Mātaki, whakarongo hoki ki tēnei pūrākau paku e pā ana ki te
PNR102	PNR102_2_0.html	2.4#4	17	He aha tāku i ako ai?
PWY1001	PWY1001_1_1.html	1C#3	7	Choose one behaviour from the list. Reflect on how this beha
PWY1001	PWY1001_1_3_0.html	1K#7	6	Hemi’s weekly roster
PWY1001	PWY1001_2_3_0.html	2G#3	3	Identifying potential harm
PWY1001	PWY1001_3_1_0.html	3A#1	1	Scenario 1: Three-month trial
PWY1001	PWY1001_3_1_0.html	3B#2	10	Scenario 2 – First impressions at work
PWY1001	PWY1001_3_1_0.html	3C#3	10	Scenario 3 – Workplace communication
PWY1001	PWY1001_3_2_0.html	3E#2	7	Task:Carry out some short research to find out how Te Tiriti
PWY1002	PWY1002_2_1_0.html	2B#2	7	Choose two of the pātai (questions) below and write or recor
PWY1002	PWY1002_2_2_0.html	2C#1	3	Read each of the scenarios and respond to the questions that
PWY1002	PWY1002_3_1_0.html	3C#3	8	Find the pairs. Match each unhelpful behaviour with its help
PWY1002	PWY1002_3_2_0.html	3F#2	7	Check out these attendance patterns and answer the questions
PWY1002	PWY1002_3_2_0.html	3G#3	7	Describing survey data
PWY1007	PWY1007_2_0.html	1D#2	3	Address Format Practice
PWY1007	PWY1007_5_0.html	2B#1	8	Open your learning journal and read the information about Le
PWY1007	PWY1007_7_0.html	3B#1	1	Open your learning journal and check Bailey’s form to see wh
PWY1007	PWY1007_8_0.html	3C#1	1	These situations highlight what can go wrong when inaccurate
PWY1008	PWY1008_1_1_0.html	1A#1	14	Casual chat, informal interview or formal interview?
PWY1008	PWY1008_1_2_0.html	1C#1	8	What is the interview about?
PWY1008	PWY1008_1_3_0.html	1D#1	11	Check the interview details
PWY1008	PWY1008_1_3_0.html	1E#2	7	Read each example and decide whether the presentation is sui
PWY1008	PWY1008_3_2_0.html	3D#2	1	Write a relevant question
PWY1008	PWY1008_3_2_0.html	3E#3	9	Using body language effectively in interviews.
PWY1008	PWY1008_3_3_0.html	3F#1	1	Record an informal interview practice
PWY1009	PWY1009_1_2_0.html	1B#1	7	Individual or collective?
PWY1009	PWY1009_3_2_0.html	3D#1	6	Explanation or change?
PWY1009	PWY1009_3_2_0.html	3E#2	2	Showing manaakitanga
SCES201	SCES201_1_0.html	1D#4	1	Now download your journal and complete the activities for Le
SCES201	SCES201_2_0.html	2D#4	1	Designer note: Title needed. Please provide.
SCES201	SCES201_3_0.html	3D#4	1	Designer note: Please provide a title.
SCES201	SCES201_4_0.html	4E#5	2	Designer note: Please provide a title.
SCPH301	SCPH301_8_0.html	8B#2	1	You have finished module SCCH301 on thermal energy. Go to th
SSCI104	SSCI104_1_0.html	1D#4	6	Create your own Stone Age scene
SSCI104	SSCI104_2_0.html	2A#1	9	Things in common with our human ancestors
SSCI104	SSCI104_2_0.html	2C#3	14	You will need to 'launch' the map, then follow the instructi
SSCI104	SSCI104_3_0.html	3C#3	7	Report your findings
SSCI104	SSCI104_4_0.html	4C#3	24	Stone Age invention task
SSCI104	SSCI104_5_0.html	5B#2	6	Here are some ways to share your Stone Age-inspired item:
SSCI205	SSCI205_4_0.html	4C#3	8	Whānau mini-Olympics
SSCI205	SSCI205_9_0.html	9A#1	4	You have created, discussed, and thought carefully during th
SSEA203	SSEA203_2_0.html	2C#3	2	The three friends each have $100 to spend on the camping tri
SSEA203	SSEA203_6_0.html	6A#1	10	These are the things you should have learned or practised in
SSEA203	SSEA203_6_0.html	6B#2	2	You have completed some of your learning in a journal. It is
SSFUN01	SSFUN01_0_0.html	1A#1	1	Agree and disagreeing
SSFUN01	SSFUN01_0_0.html	1C#3	11	Empathetic or active listening
SSFUN01	SSFUN01_0_0.html	2A#5	2	Connecting with others: making a difference
SSFUN01	SSFUN01_0_0.html	3A#8	4	Rights and responsibilities
SSFUN01	SSFUN01_0_0.html	4A#12	24	Social action in different spaces
SSFUN03	SSFUN03_0_0.html	1A#1	2	Let’s start by looking at this map showing a small community
SSFUN05	SSFUN05_0_0.html	1C#3	1	Source B: whakaahua/photograph
SSFUN05	SSFUN05_0_0.html	1D#4	2	Source C: mea/taonga/artefact
SSFUN05	SSFUN05_0_0.html	1E#5	2	Extra fun – a jigsaw
SSFUN05	SSFUN05_0_0.html	2C#8	2	Source B: mahi toi/drawing
SSFUN05	SSFUN05_0_0.html	2D#9	4	Source C: mahi toi/portrait painting
SSOG101	SSOG101_6_0.html	6A#1	2	We have been learning a lot about the kinds of people in our
SSOG105	SSOG105_3_0.html	3B#2	13	Mission: Send Sam a voice message
SSOG105	SSOG105_7_0.html	7B#2	2	When you are ready, share your completed detective notebook 
TEDC401	TEDC401_2_0.html	2F#6	9	Design detective quiz
TEDC401	TEDC401_3_0.html	3D#4	2	Sorting the design thinking steps
TEDC401	TEDC401_4_0.html	4A#1	7	From sketch to screen | From wireframe to prototype
TEDC401	TEDC401_5_0.html	5E#5	1	Can you tick all five?
TEDC401	TEDC401_6_0.html	6B#2	10	Communicate your design
TEDC401	TEDC401_6_0.html	6C#3	6	Tick all that you did in this project regarding responsible 
TEDC401	TEDC401_6_0.html	6D#4	9	This is your final submission: time to upload your Before an
TEDC402	TEDC402_1_0.html	1B#2	14	Data or data story?
TEDC402	TEDC402_2_0.html	2A#1	9	Match the computer part to the job it does
TEDC402	TEDC402_2_0.html	2B#2	1	Sort the examples into the correct stage of the Input → Proc
TEDC402	TEDC402_3_0.html	3A#1	2	Binary mini-challenge
TEDC402	TEDC402_3_0.html	3E#5	1	Safe settings & security
TEDC402	TEDC402_4_0.html	4A#1	5	Cleaning or analysis?
TEDC402	TEDC402_4_0.html	4C#3	5	Here's a small 'wellbeing' dataset with some classic real-wo
TEDC402	TEDC402_4_0.html	4E#5	4	Choose one of the datasets from above.
TEDC402	TEDC402_4_0.html	4F#6	4	Thinking like a data scientist
TEDC402	TEDC402_4_0.html	4G#7	3	Wrap-up: what have you learned?
TEDC402	TEDC402_5_0.html	5A#1	2	Visualisation or decoration?
TEDC402	TEDC402_5_0.html	5C#3	4	Data detective: Investigate the chart
TEDC402	TEDC402_5_0.html	5F#6	1	Quick check + reflection
TEDC402	TEDC402_5_0.html	5G#7	1	Journal prompt: What story does your chart tell?
TEDC402	TEDC402_6_0.html	6F#6	2	1. What is the main purpose of using IF/THEN/ELSE in an algo
TEDC402	TEDC402_6_0.html	6H#8	2	Submit your final algorithm in either:
TEDC402	TEDC402_7_0.html	7A#1	4	Step 1: Build the Algorithm
TEDC402	TEDC402_7_0.html	7B.1#2	1	Activity 1 – From algorithm steps to code structure
TEDC402	TEDC402_7_0.html	7B.3#4	2	Activity 3 – Variables: what should we store?
TEDC402	TEDC402_7_0.html	7C#5	1	Practice lab 1: Debug the rocket-fuel calculator
TEDC402	TEDC402_7_0.html	7D#6	9	Practice lab 2: Write your program
TEDC402	TEDC402_7_0.html	7E#7	4	Practice lab 3: Test your program
TEDC402	TEDC402_7_0.html	7F#8	4	Applying programming to your own dataset
TEDC402	TEDC402_7_0.html	7G#9	3	Practice lab 4: Side-quests
TEDC402	TEDC402_7_0.html	7H#10	3	Quick check + reflection
TEDC402	TEDC402_8_0.html	8A#1	6	Warm-up: Think like a reviewer
TEDC402	TEDC402_8_0.html	8B#2	1	Evaluate a visualisation
TEDC402	TEDC402_8_0.html	8C#3	14	Refine your visualisation
TEDC402	TEDC402_8_0.html	8D#4	6	Designer note: please note this will need to be put in an ac
TEDC402	TEDC402_8_0.html	8E#6	1	This is your final reflection for the whole module and will 
TEFUN01	TEFUN01_0_0.html	1B#2	6	You are going to practise finding out what people like and c
TEFUN02	TEFUN02_0_0.html	1A#1	3	One way to plan is by drawing a picture. Let's try! You can2
TEFUN02	TEFUN02_0_0.html	1B#2	3	You are going to plan your dream playground for children lik
TEFUN02	TEFUN02_0_0.html	1C#3	6	Now create a picture of your playground now. After you have 
TEFUN02	TEFUN02_0_0.html	2B#7	1	Optional activity: your turn
TEFUN03	TEFUN03_0_0.html	1A#1	8	Are you looking for some simple ways to boost your creativit
TEFUN03	TEFUN03_0_0.html	2A#5	8	Are you looking for some simple ways to boost your creativit
TEFUN03	TEFUN03_0_0.html	4A#9	1	Quiz: Thinking Critically and Creatively
TEFUN04	TEFUN04_0_0.html	1B#2	19	You are going to use the Design Process to create a fort.
TEFUN05	TEFUN05_0_0.html	1A#1	4	Find five of something in your house. They could be toys, sp
TEFUN05	TEFUN05_0_0.html	2B#4	1	What do you expect?
TEFUN05	TEFUN05_0_0.html	4B#8	1	Look back at the brief. Describe or sketch your own solution
TEFUN06	TEFUN06_0_0.html	2A#2	7	How old is too old?
TEFUN06	TEFUN06_0_0.html	4A#7	15	Controversial designs
TEFUN07	TEFUN07_0_0.html	2A#2	7	How culture shapes boat design
TRR102	TRR102_1_0.html	1C#3	1	Titiro ki te rārangi o raro iho nei, tīpakongia ētahi mahi n
TRR102	TRR102_1_0.html	1E#5	2	He aha tāku i ako ai?
TRR102	TRR102_2_0.html	2A#1	2	Find all the 'a'
TRR102	TRR102_2_0.html	2B#2	1	Tōia te oro tika
TRR102	TRR102_2_0.html	2D#4	6	Te rōpū ako o te kiwi
TRR102	TRR102_3_0.html	3A#1	4	He wā pai tēnei ki te parakatihi tuhi, hanga hoki i a Pūriki
TRR102	TRR102_3_0.html	3D#4	2	He aha tāku i ako ai?
TRR102	TRR102_4_0.html	4D#4	4	Te rōpū ako o te kiwi
TRR102	TRR102_5_0.html	5A#1	6	He wā pai ināianei hei whakaharatau i te tuhi me te hanga i 
TRR102	TRR102_5_0.html	5B#3	3	Ngā tohutohu hei mahi
TRR102	TRR102_5_0.html	5C#4	2	He aha tāku i ako ai?
TRR106	TRR106_1_0.html	1.1#1	2	Find all the 'u'
TRR106	TRR106_1_0.html	1.5#5	3	Te rōpū ako o te kiwi
TRR106	TRR106_2_0.html	2.4#4	2	He aha tāku i ako ai?
TRR110	TRR110_1_0.html	1.1#1	4	Rapua ngā 'ea' katoa
TRR110	TRR110_1_0.html	1.3#3	4	Anei he rotarota nā Whaea Aroha māu e pā ana ki a tetipea. W
TRR110	TRR110_1_0.html	1.5#5	10	Ka mau te wehi!
TRR110	TRR110_2_0.html	2.4#4	4	He nui ngā waiata e whakamahi ana i te kupu reo. Kua kitea e
TRR110	TRR110_2_0.html	2.5#5	10	Kua mutu tō ako mō te oropuare pūrua eo.
TRR110	TRR110_2_0.html	2.6#6	2	Te rōpū ako o te kiwi
TRR110	TRR110_3_0.html	3.1#1	2	I ētahi wā ka ōrite tonu te āhua o ngā pū o te oropuare pūru
TRR110	TRR110_3_0.html	3.3#3	16	He iti noa iho ngā kupu i te reo Māori e whakamahi ana i te 
TRR110	TRR110_3_0.html	3.4#4	12	Kua mutu tō ako e pā ana ki te oropuare pūrua eu.
TRR110	TRR110_4_0.html	4.1#1	2	Kimihia ngā oropuare pūrua ei kei roto i ēnei kupu kei raro 
TRR110	TRR110_4_0.html	4.6#6	14	Kua mutu tō ako e pā ana ki te oropuare pūrua ei.
TRR110	TRR110_5_0.html	5.1#1	3	Ngā pū me ngā oro
TRR110	TRR110_5_0.html	5.4#4	12	He aha tāku i ako ai?
TRR111	TRR111_1_0.html	1.1#1	2	Pāwhiria te oropuare pūrua ia kei roto i ēnei kupu.
TRR111	TRR111_1_0.html	1.3#3	13	He pukapuka tino pai tāu kei tō kāinga?
TRR111	TRR111_1_0.html	1.6#6	13	Kua mutu tō ako i te oropuare pūrua ia.
TRR111	TRR111_2_0.html	2.1#1	4	Hangaia te oropuare pūrua 'io'
TRR111	TRR111_2_0.html	2.4#4	4	He wā pai ināianei ki te waiata i ētahi o āu waiata pai rawa
TRR111	TRR111_2_0.html	1.6#6	15	Kua mutu tō ako mō te oropuare pūrua io. Whakatā mō tētahi w
TRR111	TRR111_3_0.html	3.1#1	3	Find all the 'iu'
TRR111	TRR111_3_0.html	3.4#4	3	Āta titiro ki ia rārangi o te rotarota. Kimihia te wāhanga ō
TRR111	TRR111_3_0.html	3.5#5	14	Kua mōhio koe ināianei ki te oro me te āhua o te oropuare pū
TRR111	TRR111_4_0.html	4.1#1	4	Whakarōpūngia ngā oropuare pūrua
TRR111	TRR111_4_0.html	4.5#5	14	Kua tae koe ki te mutunga o tēnei akoranga. Ka rawe!
TRR111	TRR111_5_0.html	5.1#1	4	Rapua te oro e taurite ana
TRR111	TRR111_5_0.html	5.3#3	4	Kowhiria te rerenga kōrero tika
TRR112	TRR112_1_0.html	1A#1	3	Kia ora, ko Pūriki o ahau.Me ako tātou i tōku oro tōpū tuata
TRR112	TRR112_1_0.html	1B#2	1	Designer note: "[Activity: Embedded] wordfind Note to CS – p
TRR112	TRR112_1_0.html	1F#6	3	Kua tae ki te wā mō tētahi pūrākau. Kua kōwhiria e Whaea Aro
TRR112	TRR112_1_0.html	1H#8	2	Kua mōhio koe ināianei ki te āhua me te oro o te oro tōpū oa
TRR112	TRR112_2_0.html	2E#5	4	He rotarota ngahau tā Whaea Arohanui e hiahia ana ia ki te t
TRR112	TRR112_2_0.html	2F#6	8	Me ako tātou i ētahi kupu e whakamahi ana i te oro tōpū oe.
TRR112	TRR112_2_0.html	2G#7	3	Activity Instructions:
TRR112	TRR112_2_0.html	2H#8	11	Ka rawe! Kua oti i a koe tēnei kōwae mō te oro tōpū oe.
TRR112	TRR112_3_0.html	3H#8	7	Kua mutu i a koe tēnei akoranga, ā, ka mōhio koe ki ngā mea 
TRR112	TRR112_4_0.html	4A#1	8	Ko taku oro tōpū whakamutunga māu hei ako, ko tōku hoa ko Pū
TRR112	TRR112_4_0.html	4B#2	1	Activity Instructions:
TRR112	TRR112_4_0.html	4G#7	6	Me waiatatahi tātou. Kua kōwhiri a Whaea Arohanui i tētahi w
TRR112	TRR112_4_0.html	4H#8	13	Kua oti i a koe te ako mō te oro tōpū ou.
TRR112	TRR112_5_0.html	5G#6	18	Kei runga noa atu koe!
TRR113	TRR113_1_0.html	1C#3	4	Ko te oro tōpū ua hoki te kupu mō te ua.
TRR113	TRR113_1_0.html	1E#5	15	Ka mau te wehi!
TRR113	TRR113_2_0.html	4E#5	3	Kua mutu tāu ako mō te oro tōpū e tīmata ana ki te pū u.
TRR113	TRR113_3_0.html	3A#1	12	I tēnei akoranga, e waihanga oro tōpū ana māua ko tōku tino 
TRR113	TRR113_3_0.html	3C#3	4	Ka rangona nuitia e koe te oro tōpū u i roto i tēnei waiata.
TRR113	TRR113_3_0.html	3F#6	14	Kua oti i a koe te ako mō te oro tōpū ui.
TRR113	TRR113_4_0.html	2A#1	2	Ko taku oro tōpū e whai ake nei ka hangaia i te hono tahi mā
TRR113	TRR113_4_0.html	2E#5	2	Kua oti i a koe te ako mō te oro tōpū ue.
TRR113	TRR113_5_0.html	5E#5	16	Kua oti i a koe! Kua tutuki!
TRR114	TRR114_3_0.html	3A#1	12	He aha tā tātou ka ako?
TRR114	TRR114_3_0.html	3B#2	21	He aha tā tātou ka ako?
TRR115	TRR115_1_0.html	1.1#1	14	Te kimi i te pū "a" i tō ao
TRR115	TRR115_1_0.html	1B#2	9	Designer note: please provide an actual title for this activ
TRR115	TRR115_1_0.html	1.3#3	3	Kēmu Tākaro Oro (Whakarite Oro)
TRR115	TRR115_2_0.html	2.1#1	7	He ngohe ako arapū ā-whānau
TRR115	TRR115_2_0.html	2.2#2	5	Wewetehia ēnei kupu ki ngā oro mā te pakipaki i ō ringa
TRR115	TRR115_2_0.html	2.3#3	7	Pānui ngātahi: Pānuihia te pukapuka Ara Pūreta. Shared readi
TRR115	TRR115_2_0.html	2.4#4	11	Memory concentration game
TRR115	TRR115_2_0.html	2.5#5	7	Whakaatu i tētahi kāri (hei tauira: A – Arewhana) Show a car
TRR115	TRR115_2_0.html	2.6#6	8	He Kēmu Oro Bingo
TRR115	TRR115_3_0.html	3.1#1	9	Pānui - ngā oro me ngā kupu
TRR115	TRR115_3_0.html	3.2#2	12	Tuhituhi - ngā kupu hou
TRR115	TRR115_3_0.html	3.3#3	1	Virtual letter cards
TRR116	TRR116_3_0.html	3.5#5	8	E pēhea ana koe?
TRR203	TRR203_2_0.html	3A#1	2	Ngā Tohutohu Hei Mahi
TRR203	TRR203_2_0.html	3B#2	2	Ngā Tohutohu Hei Mahi
TRR203	TRR203_2_0.html	3C#3	2	Ngā Tohutohu Hei Mahi
TRR203	TRR203_3_0.html	2A#1	2	Kūmua - Taki & Kore
TRR203	TRR203_3_0.html	2B#2	2	Ngā Tohutohu Hei Mahi
TRR203	TRR203_3_0.html	2C#3	2	Ngā Tohutohu Hei Mahi
TRR301	TRR301_1_0.html	1A#1	23	He aha te reretūpono?
TRR301	TRR301_2_0.html	2C#3	16	Ko tēnei tūpono, a inā, ka whakamahia inā mōhio tātou ka tin
TRR301	TRR301_2_0.html	2D#4	12	Ka whakamahia tēnei tūpono here, a pēnā, ki te tuku tohutohu
TWHA901	TWHA901_0_0.html	1A#1	1	Practise these brain gym activities by watching the video be
TWHA901	TWHA901_0_0.html	1B#2	1	Learn a string game by following the instructions in the vid
TWHA901	TWHA901_0_0.html	1C#3	2	Portfolio reflection
TWHA901	TWHA901_0_0.html	2C#6	2	Portfolio reflection
TWHA901	TWHA901_0_0.html	3A#7	1	Our belief in our ability to learn can really help us or hol
TWHA901	TWHA901_0_0.html	3C#9	2	Portfolio reflection
TWHA901	TWHA901_0_0.html	4A#10	1	You are this young person working on making a robotic car fo
TWHA901	TWHA901_0_0.html	4C#12	2	Portfolio reflection
TWHA901	TWHA901_0_0.html	5C#15	2	Portfolio reflection
TWHA901	TWHA901_0_0.html	6A#16	1	Try this hand clapping sequence with a buddy. What did you h
TWHA901	TWHA901_0_0.html	6C#18	2	Portfolio reflection
TWHA901	TWHA901_0_0.html	7C#21	2	Portfolio reflection
TWHA901	TWHA901_0_0.html	8A#22	1	Try this web of wool activity with two or more people. What 
TWHA901	TWHA901_0_0.html	8C#24	2	Portfolio reflection
TWHA901	TWHA901_0_0.html	9C#27	2	Portfolio reflection
TWHA901	TWHA901_0_0.html	10B#29	1	What do you see?
TWHA901	TWHA901_0_0.html	10C#30	2	Portfolio reflection
TWHA902	TWHA902_0_0.html	1A#1	4	Good speaking skills help you share your ideas clearly and c
TWHA902	TWHA902_0_0.html	1B#2	1	Read/listen to the first few lines of this story: Ben always
TWHA902	TWHA902_0_0.html	1D#4	3	Portfolio reflection
TWHA902	TWHA902_0_0.html	3A#9	5	Understanding body language
TWHA902	TWHA902_0_0.html	3B#10	3	Try this body language activity.
TWHA902	TWHA902_0_0.html	3C#11	6	Charades is a word guessing game.
TWHA902	TWHA902_0_0.html	3D#12	3	Portfolio reflection
TWHA902	TWHA902_0_0.html	5A#17	1	This Zentangle activity is a relaxing, free-drawing exercise
TWHA902	TWHA902_0_0.html	5B#18	1	Look at the sculpture in the image. What message do you thin
TWHA902	TWHA902_0_0.html	5C#19	3	Portfolio reflection
TWHA902	TWHA902_0_0.html	6A#20	1	The sandwich technique
TWHA902	TWHA902_0_0.html	6B#21	3	Portfolio reflection
TWHA902	TWHA902_0_0.html	8C#27	4	Portfolio reflection
TWHA903	TWHA903_0_0.html	1A#1	1	Thinking like a social scientist
TWHA903	TWHA903_0_0.html	2A#5	1	Thinking like a scientist
TWHA903	TWHA903_0_0.html	2B#6	1	Take a look at this practical example of Ryan who has made a
TWHA903	TWHA903_0_0.html	3A#9	1	Thinking like a mathematician
TWHA903	TWHA903_0_0.html	4A#13	6	Solving problems with creative thinking
TWHA904	TWHA904_0_0.html	4A#5	1	Mathematical thinkers
TWHA906	TWHA906_0_0.html	1C2#4	10	Drag the personality statements
TWHA906	TWHA906_0_0.html	1F#7	9	Reflection and portfolio
TWHA906	TWHA906_0_0.html	2A#8	12	Designer note: Need to check with copyright if we're allowed
TWHA906	TWHA906_0_0.html	2F#12	14	Reflection and portfolio
TWHA906	TWHA906_0_0.html	3E#17	9	Reflection and portfolio
TWHA906	TWHA906_0_0.html	5A#23	17	Resilience is for everyone
TWHA906	TWHA906_0_0.html	5B#24	3	When things do not go to plan
TWHA906	TWHA906_0_0.html	5E#27	9	Reflection and portfolio
TWHK902	TWHK902_0_0.html	2A#2	1	Take a look at what energy levels are like for today in the 
TWHK902	TWHK902_0_0.html	2B#3	1	Download this visual Maramataka calendar
TWHK902	TWHK902_0_0.html	2C#4	1	This video shows us how the Moon can "wobble" on its axis as
TWHK902	TWHK902_0_0.html	4A#8	1	Calculate your carbon footprint here.
