ENGS102	4.0	unclassified	3x5	3	0			Collecting the eggs. |  | Making the pavlova. |  | Eating the pavlova.	(clock image showing half past 11) |  | (clock image showing 3 o’clock) |  | (clock image showing 5 o’clock)	2	[]
ENGS102	5.0	unclassified	1x2	2	1			[body] It is your turn to make a new cha | [image] https://drive.google.com/file/d/		1	[]
ENGS102	6.0	unclassified	1x2	2	1			[body] Plan your ideas for your story us | [alert] Printable story planners / (add 		1	[]
ENGS102	6.0	unclassified	1x2	2	1			[Activity Heading] Writing a draft / [bo | [image] https://www.istockphoto.com/phot		1	[]
ENGS102	6.0	unclassified	1x2	2	0			[body] When you have written your story, | [supervisor button] Support your student		1	[]
ENGS102	6.0	unclassified	1x2	2	0			[body] Tino pai, well done for completin | [Alert] / If you would like to voice typ		2	[]
ENGS201	1.0	unclassified	2x2	2	2			[image] https://www.istockphoto.com/vect | [Body] It is time to have a go at writin	 | 	1	[]
ENGS201	4.0	unclassified	2x3	1	1			**Option 1** / **Write a what if scenari |  | [image] https://www.istockphoto.com/vect	**Option 2** / **Imagine you are a super |  | 	2	[]
ENGS201	7.0	unclassified	1x2	2	1			[body] When we write, our first version  | [image] https://drive.google.com/file/d/		2	[]
ENGS201	8.0	unclassified	1x2	2	1			[body] When we write, our first version  | [image] https://drive.google.com/file/d/		2	[]
ENGS202	1.0	unclassified	2x2	0	0			Landmark | Why this is special to me	Waitomo glowworm caves | I love looking at the twinkling lights f	2	[]
ENGS202	1.0	unclassified	3x4	10	9			(same as first image) | [body] There are landmarks all over the  | [Button] Great Wall of China – China / [ | [Button] Statue of Liberty – USA / [vide	[Button] Pyramids of Giza – Egypt / [vid | [Button] Taj Mahal – India / [video in m | [Button] Uluru – Australia / [video in m	1	[]
ENGS202	2.0	unclassified	2x4	0	0			Landmark | Noun | Verb | Sentence	Auckland Sky Tower | Superman | Stomped | The **Sky Tower** was created when **Sup	2	[]
ENGS202	6.0	unclassified	6x3	0	0			**Setting** / Where does your story take | 	**Story Idea** / What is the main advent | 	2	[]
ENGS202	6.0	unclassified	3x2	4	3			[image] https://unsplash.com/photos/macb | **Option 1** / Write your story. / Use t	[image] https://unsplash.com/photos/pers | **Option 2** / Draw your setting. Make s	2	[]
ENGS301	1.0	unclassified	1x2	2	2			[image] / https://drive.google.com/file/ | [body] When you look at this cover, what		1	[]
ENGS301	5.0	unclassified	2x4	4	4			[image] https://drive.google.com/file/d/ | [image] https://drive.google.com/file/d/ | [image] https://drive.google.com/file/d/ | [image] https://drive.google.com/file/d/	This is the original colouring of the st | The grey and black create a feeling of s |  | 	2	[]
ENGS301	6.0	unclassified	2x3	0	0			Feature | Opinion | Evidence	Illustrations	15	[]
ENGS301	6.0	unclassified	1x2	2	1			[Body] Now that you’ve explored *Kōwhai  | [image] https://www.istockphoto.com/phot		1	[]
ENGS302	2.0	unclassified	4x5	19	0	[create a clipart style image of Romeo, Polly and 		 | Correct answer | Correct answer | Correct answer | Correct answer	Romeo | Tries to show off and get attention. | Is easily upset by other’s insults. | Obviously wants to be friends and intera | Tries to act like a big man, even though	3	[]
ENGS302	4.0	unclassified	4x4	16	0	[Create clipart style images with six cinematograp		Correct Answer | Correct Answer | Correct Answer | Correct Answer	Shot Types | Different ways the camera captures the s | Camera Angles | The position of the camera in relation t	3	[]
ENGS302	5.0	unclassified	20x2	40	0			Can 1 (Top of the stack) | Bean 1: Cows mooing in the paddock by th	Can 2 | Bean 2: Car tyres spinning as car takes 	6	[]
ENGS302	5.0	unclassified	8x3	0	0			Scene | What kind of music has been chosen? Desc | What mood/atmosphere does this music hel	Beginning of movie, when Max’s dad picks | *e.g. An upbeat song is playing on the r | *The music is happy with a good beat, gi	1	[]
ENGS401	1.0	unclassified	2x5	10	5			[h5] Save the Last Dance | [h5] Step Up | [h5] Let’s Dance | [h5] Work It | [H5] The Fate of the Furious	https://www.youtube.com/watch?v=db4ajZlf | https://www.youtube.com/watch?v=HXsiR9F0 | https://www.youtube.com/watch?v=ipNU37J3 | https://www.youtube.com/watch?v=Jn2Jk0hh | https://www.youtube.com/watch?v=7L7l_R6S	6	[]
ENGS401	3.0	unclassified	1x2	2	2			[Activity Heading] Identifying strong an | [image] https://www.istockphoto.com/vect		1	[]
ENGS401	6.0	unclassified	2x2	4	2			[body] / • Using the text you have selec | [image] https://www.istockphoto.com/vect	[speechbubble] You’ve put in the work, a | [image] https://www.istockphoto.com/vect	1	[]
ENGS404	4.0	unclassified	4x4	16	0			[Q1] w ent | [Q1 correct] s trode | [Q5] ran | [Q5 correct] sprinted	[Q2] said | [Q2 correct] murmured | [Q6] ate | [Q6 correct] devoured	1	[]
GENO901	2.0	unclassified	3x3	6	0			1 | Wie geht’s? [correct] (audio track 2) | [media list item 33 Audio track 1 or rep	2 | Wie geht es Ihnen? [correct] (audio trac | [media list item 33 Audio track 2] / [Pl	1	[]
GENO901	2.1	unclassified	7x2	14	0	[Box containing the emojis for dragging – same emo		[speech bubbles containing body text – e | [Autocheck answers] / Answers shown in t	[Body text 1.] / [question speech bubble | [correct] / **Emoji 2 bad** [media list 	5	[]
HES1003	2.0	unclassified	4x2	0	0			Incidental decisions | Everyday decisions that you don’t need t	Simple decision | Minor, everyday sort of decisions that h	1	[]
HES1004	2.0	unclassified	4x3	9	0			**Food and nutrition** | **Mental health** | **Relationships and sexuality**	Healthy or a hoax? / How do I know wheth | Digital digestion. / How do I regulate m | Break up. / How do I leave an intimate r	1	[]
HIS1002	3.0	unclassified	1x3	0	0	[Two important or modal boxes side by side across 		“A 1974 test … dumped 500 times the maxi |  | More than half a million French citizens		4	[]
HIS1003	1.0	unclassified	8x3	0	0	[Interactive] Please create a True/False quiz for 		**Aim or Organ** | **True** | **False**	The United Nations Organisation was form | √ | 	4	[]
HIS1003	6.0	unclassified	6x2	6	0	[Interactive] Please create a drag and drop activi		When? | 	What? | 	4	[]
HIS1003	6.0	interactive	5x1	0	0	[Interactive] Please include the visual symbol for	https://docs.google.com/presentation/d/1y6dzBchl1Z	**Whakapapa: What authority does the sou	Mana: What authority does the author/cre	6	[]
HIS1004	6.0	unclassified	1x1	0	1			*“In 1968 the United Nations called for 		1	[]
HIS1004	8.0	interactive	4x4	1	0	[Interactive] Please clip above video from: 20:56-		Perspective summary points | Anti**-tour groups** | Prime Minister Robert Muldoon | The New Zealand Rugby Football Union	Factors influencing their perspective (p |  |  | 	5	[]
HIS1006	6.0	unclassified	6x2	0	0	[please create something interactive like this, wh		Tests designed to frustrate and humiliat | • O 2. O 3. O 4. O	Only opening the registration office two | • O 2. O 3. O 4. O	3	[]
HIS1006	6.0	unclassified	6x3	0	0	[link]	https://www.youtube.com/watch?v=DRwnXUbJdfg	 | Not Useful | Useful	John Lewis, Chairman of the SNCC civil r | * | 	7	[]
HIS1008	6.0	unclassified	6x2	6	0	[please create something interactive like this, wh		Tests designed to frustrate and humiliat | • O 2. O 3. O 4. O	Only opening the registration office two | • O 2. O 3. O 4. O	3	[]
HIS1008	6.0	unclassified	6x3	7	0	[link]	https://www.youtube.com/watch?v=DRwnXUbJdfg	 | Not Useful | Useful	John Lewis, Chairman of the SNCC civil r | * | 	7	[]
HPFUN101	0.0	unclassified	2x2	0	0	[Interactive] Drag and drop, drop the statements i		**Blue zone** / Sad, bored, tired, sick | **Green zone** / Happy, focused, calm, p	**Yellow zone** / Worried, frustrated, s | **Red zone** / Overjoyed, panicked, angr	10	[]
HPFUN101	0.0	unclassified	11x3	10	10	[interactive] sliders??		 |  | 	[insert media item 18] https://media.ist | Baking or cooking | 	2	[]
HPFUN101	0.0	unclassified	3x4	0	0	[Activity]	My circle of trust	Mum | Dad | Brother | Sister	Aunty | Grandfather | Grandmother | Cousin	8	[]
HPFUN101	0.0	unclassified	3x4	0	0	[interactive activity] drag and drop images into c		Mum | Dad | Brother | Sister	Aunty | Grandfather | Grandmother | Cousin	6	[]
HPFUN102	0.0	unclassified	7x3	21	7	[interactive activity] tick correct box		[h5] Hopscotch / [insert media item] htt | Toss a small object onto a numbered squa | Don't hop on the numbers. / (false)	[h5] Tag / [insert media item] / https:/ | Everyone runs away. / (false) | One person is "it" and tries to tag othe	2	[]
HPFUN102	0.0	unclassified	6x2	2	0	[interactive activity] drop down options		Questions | Drop down options (no wrong answers)	• Is your game a team game? | Yes/No	3	[]
HPFUN103	0.0	unclassified	9x3	9	9			• [insert media item #12] https://media. | A girl in Poppy’s football team keeps ca | No	• [insert media item #13] https://media. | Authur’s stepdad listened carefully to a | Yes	11	[]
HPFUN103	0.0	unclassified	7x2	7	7			[Insert media item 24] https://www.istoc | Happy	[Insert media item 25] https://www.istoc | Angry	1	[]
HPFUN201	0.0	unclassified	8x2	8	8	[Interactive Activity] Memory activity. Match the 		[h4] brushing teeth [insert media item 9 | 2 minutes	[h4] sleep / [insert media item 10] http | 10 to 12 hours	3	[]
HPFUN201	0.0	unclassified	12x4	0	0	[interactive activity] quiz/ multi-choice for each		• I brush my teeth twice a day. | never | sometimes | always	• I wash my hands. | never | sometimes | always	2	[]
HPFUN201	0.0	unclassified	10x3	18	7	[Interactive tool] drag and drop DEV match the ima		 | **Situation** | **Strategy**	[insert media item 19] https://media.ist | Hēmi wants to go for a swim. He is not v | Wait until there is a lifeguard or an ad	3	[]
HPFUN201	0.0	unclassified	11x2	2	0	[interactive activity] crossword DEV create a cros		Crossword clues | Answers	• *Being safe means feeling s----- in yo | *secure*	3	[]
HPFUN201	0.0	interactive	10x2	10	9	[Interactive]		 | Tick box or drop-down menu – Yes, Someti	[Insert media item 39] https://www.istoc | 	2	[]
HPFUN202	0.0	unclassified	8x3	8	7	[interactive activity] cross out – please black ou		• [insert media item] crop to only use c | I am frustrated that I still can’t hit t | I am proud of how much I have improved m	• [insert media item] https://media.isto | I feel delighted that I made some great  | I am annoyed that / I missed an easy pas	3	[]
HPFUN202	0.0	unclassified	2x3	6	5	[interactive tool] 6 flip cards with title and ima		Facing: Keep it up / [insert media item] | Facing: Marshmallow and spaghetti tower  | Facing: Airplane / [insert media item] /	Facing: Beach ball lift / [insert media  | Facing: Three-legged race / [insert medi | Facing: LEGO Copycat / [insert media ite	2	[]
HPFUN202	0.0	unclassified	9x2	18	9	[interactive tool] 9 flip cards. Name and photo on		Facing: Sonny Bill Williams [insert medi | Reverse: “Success isn’t just about winni	Facing: Lisa Carrington [insert media it | Reverse: “ It is about doing your best a	2	[]
HPFUN203	0.0	unclassified	9x3	9	0	[interactive activity] drag and drop the coloured 		Emotion | Crayon/ drag and drop crayon image | Behaviour	tired | Red and grey | working harder than everyone else	6	[]
HPFUN301	0.0	unclassified	6x3	11	5	[interactive activity] tick boxes		 |  | Answers	[insert media item] https://media.istock | Sami is looking down, with his hoodie ov | no	3	[]
HPFUN301	0.0	unclassified	10x2	4	0	[Interactive activity] drag and drop DEV drag and 		Answers | 	What I can control | What I can’t control	6	[]
HPFUN302	0.0	unclassified	9x4	0	0	[interactive activity]multiple choice answer / tic		**Sports challenges** | **a** | **b** | **c**	• Tennis serves | Some of my serves went super far – I did | I find it frustrating having to serve in | I followed the instructions and eventual	11	[]
HPFUN302	0.0	unclassified	4x2	8	4	[interactive tool] 6 flipcards DEV for each flip c		1 | [h3] Frankie Adams Actress and amateur b	2 | [h3] Stan Walker Musician / [insert medi	3	[]
HPFUN302	0.0	unclassified	10x6	6	0	[interactive activity] tick box options activity D		 | DEV the following are the tick box optio	 | I didn’t try. | I gave up quickly. | I set myself a goal and felt happy with  | I challenged myself and I did better. th | I knew how to do the activity already an	3	[]
HPFUN302	0.0	unclassified	7x2	8	0	[interactive activity] drag and drop DEV: drop the		country | Image to be drag and dropped onto map. O	• New Zealand | ti Rākau.png	3	[]
HPFUN303	0.0	unclassified	11x1	0	0	[interactive activity] order from most safe to lea		Someone stops you to ask for directions.	You are at the swimming pool and there a	3	[]
HPFUN401	0.0	unclassified	6x2	12	6	[interactive tool] flip cards – image and title fa		[insert media item] facing https://media | Reverse Harry has missed his bus. The ne	[Insert media item] facing https://media | Reverse / Hemi was meant to meet his fri	3	[]
HPFUN402	0.0	unclassified	6x2	6	2	[interactive activity] Yes / no tick box. DEV – th		• [insert media item] girl surfing.png | I enjoy surfing. It is time that I can s	• [insert media item] teenager hiking in | I went on a three-day hike. It was tough	3	[]
HPFUN402	0.0	unclassified	6x6	5	5	[interactive activity] slider/ bar graph activity		all of the time |  |  |  |  | 	 |  |  |  |  | 	4	[]
HPFUN402	0.0	unclassified	7x2	6	6	[interactive tool] click drop. Ensure that akonga 		 | 	[h4] Lydia Ko [h5] Golf [insert media it | Lydia Ko was born in Seoul, South Korea 	3	[]
HPFUN402	0.0	unclassified	3x4	12	0	[interactive activity] drag or drop reasons onto t		[insert media item] / kiwi bird swimming | [insert media item] / kiwi bird rugby.pn | [insert media item] / kiwi bird basketba | [insert media item] / Kiwi sailing.png	[insert media item] / Kiwi gymnastics.pn | [insert media item] / kiwi bird athletic | [insert media item] / kiwi bird playing  | [insert media item] / kiwi bird dance.pn	21	[]
HPFUN403	0.0	unclassified	7x2	1	0			Relationship Issues: [Drop down options] | 	Miscommunication | You misheard what someone said and got u	1	[]
HPFUN403	0.0	unclassified	6x3	0	0	[interactive activity] drag and drop DEV drag and 		I am a settler to New Zealand | I am a sports person | I am an over achiever	I have felt discriminated against someth | I am a New Zealander | I support those who are gender diverse	4	[]
HPFUN901	0.0	unclassified	8x2	8	8	[interactive tool] flip cards x8 – picture on fron		Facing [insert media item #6] https://me | If a rug is loose then it could become s	Facing [insert media item #7] https://me | Sharp corners on tables and other furnit	3	[]
HPFUN901	0.0	unclassified	6x2	10	10	[interactive activity] drag and drop images. DEV –		good choice | unsafe	[image #14] https://media.istockphoto.co | [image #19] https://media.istockphoto.co	4	[]
HPFUN901	0.0	unclassified	2x3	6	2	[interactive tool] flip cards x2 colour code cards		Phase 1 and 2 | Facing: toy organisation / [image #25] h | Reverse: Organise your toys so that they	Phase 3 and 4 | Facing: home improvements / [image #26]  | Reverse: Choose an area of your living r	2	[]
HPFUN901	0.0	unclassified	7x2	7	0	[interactive activity] re order the sentences. / m		Long hair | should be tied up.	Avoid wearing lose clothing and | accessories.	6	[]
HPFUN901	0.0	unclassified	2x3	6	2	[interactive tool] flip cards		Phase 1 and 2 | Facing: Kitchen rules / [insert media it | Reverse: / Write a list of safety rules 	Phase 3 and 4 | Facing: Hazard map / [insert media #34]  | Reverse: Draw a map of your kitchen and 	2	[]
HPFUN901	0.0	unclassified	6x2	12	6	[interactive tool] flip cards		Facing: BBQ [image #47] https://media.is | Reverse: A BBQ can be harmful because it	Chemicals [image #48] https://media.isto | Reverse: Sometimes chemicals like weed k	4	[]
HPFUN901	0.0	unclassified	2x2	4	0	[interactive tool] accordion – DEV place these int		Accordion 1 | Colour code for phase 1 and 2 / [h4] Spo	Accordion 2 | DEV: colour code this activity for phase	2	[]
HPFUN901	0.0	unclassified	3x1	3	3	[interactive tool] click drop		[click drop 1] / [body text] We have a v	[click drop 2] / [body text] We love pla	5	[]
HPFUN901	0.0	unclassified	6x2	0	0	[interactive activity] tick/ cross DEV answers wil		I know where it is safe for me to play. | 	I know where I cannot play. | 	2	[]
HPFUN901	0.0	unclassified	4x3	10	4	[interactive tool] flip cards DEV colour code to p		Phase 1-2 | Facing: Chalk safe zones / [image #60] h | Reverse: Go on a walk with your supervis	Phase 1-2 | Facing: Toy car simulation / [image #61] | Reverse: Use toy cars to demonstrate tra	2	[]
HPFUN902	0.0	unclassified	2x2	2	0	[Activity]		Phase 1 & 2 | Phase 3 & 4	Multichoice questions: / [H3] Beach Safe | Multichoice questions: / [H3] Beach Safe	2	[]
HPFUN902	0.0	unclassified	2x2	4	0	[Activity]		Phase 1 & 2 | Phase 3 & 4	[H3] Pool word search / [Body] Find word | [H3] Pool crossword / [Body] Use your kn	2	[]
HPFUN903	0.0	unclassified	2x2	4	2	[interactive tool] accordion DEV colour code for p		Accordion 1 phase one and two | [insert media item #8]video: https://you	Accordion 2 / Phases three and four | [h4] Seatbelt experiment / [image #9] ht	3	[]
HPFUN903	0.0	unclassified	8x4	7	7	[interactive Activity] multiple choice quiz		 | **a** | **b** | **c**	• When we need to stop our scooter we sh | Crash into a tree. | Use the brakes. | Jump off and roll.	4	[]
HPFUN903	0.0	unclassified	6x2	12	1	[interactive tool] flip cards x6		Facing: Tires / [insert media item #21]  | Reverse: It is important for your bike t	Facing: Brakes / [insert media item #21] | Reverse: It is important that your bike 	2	[]
HPFUN903	0.0	unclassified	2x2	4	0	[interactive tool] accordion x2		Phase 1 and 2 | [h4] Fitting a bike helmet / [body text]	Phase 3 and 4 | [h4] How do bike helmets keep us safe? /	2	[]
HPFUN903	0.0	unclassified	7x2	7	7	[interactive tool] slide show x 8 DEV on each slid		1 | [h4] Remote location / [image #35] https	2 | [h4] Rivers and water safety [image #36]	2	[]
HPFUN903	0.0	unclassified	8x2	0	0	[interactive activity] drag and drop – DEV: drag a		**Playground safety** | **Possible Hazards**	Slides on the hill | Misuse of the swings	5	[]
HPFUN903	0.0	unclassified	2x2	4	1	[interactive tool] accordion x 2 DEV colour code s		phase one and two | [h4] Beach side playground / [body text]	Phase three and four | [h4] Flying fox / [insert image #56] htt	2	[]
HPFUN903	0.0	unclassified	7x2	14	7	[interactive tool] 6 flip cards with title and ima		Facing: Wet surface / [insert media item | Reverse / Wet weather can affect how saf	Facing: Broken equipment / [insert media | Reverse : If you find broken equipment t	5	[]
HPFUN903	0.0	unclassified	9x3	0	8	[interactive activity] tick box quiz/ safe to appr		 | Safe to approach | Unsafe to approach	https://media.istockphoto.com/id/6140529 |  | 	3	[]
HPFUN903	0.0	unclassified	8x2	0	0	[Activity]	Approaching unfamiliar dogs	**Good choices** | **Unsafe moves**	ask owner first | dogs tied up	7	[]
HPFUN903	0.0	unclassified	2x2	4	2	[interactive tool] flip cards x 2 DEV colour code 		Phase one and two | Facing: Friendly dog picture / [insert m	Phase three and four | Facing: how to approach an unfamiliar do	4	[]
HPFUN903	0.0	unclassified	6x2	12	0	[interactive tool] flip cards x6		Facing: **Registration** | Reverse: Every dog must be registered wi	Facing: **Control in Public** | Reverse: Dogs need to be always kept und	4	[]
HPRE203	1.0	unclassified	3x4	12	0	[interactive tool] flip cards x 12 – DEV: image fa		[back] shocked, amazed, surprised | [back] angry, annoyed, sceptical, uncert | [back] upset, disappointed, regretful, s | [back] confused, unsure, puzzled, questi	[back] silly, playful, teasing, cheeky | [back] embarrassed, awkward, shocked, ma | [back] impatient, anticipating, eager, h | [back] pleased, content, calm, amused	4	[]
HPRE203	2.0	unclassified	3x2	6	0			Slide 1 | [h4] Hugging friends / [imageLeilaph2 an	Slide 2 | [h4] Borrowed belongings / [imageAlexph2	1	[]
HPRE203	3.0	unclassified	3x2	3	0			Slide 1 | [imageSuraPh2] / [body text] Yesterday w	Slide 2 | [imageAfiPh2] / [body text] Last night I	1	[]
HPRE203	5.0	unclassified	20x2	0	0			Football | 6,000 boys	 | 4,000 girls	1	[]
JPN1004	2.0	unclassified	10x7	0	0	[Activity embedded]	: Activity 2E わたし の じかんわり My Timetable/Schedule	時間め / （じかんめ） | 時間 / （じかん） | 月 | 火 | 水 | 木 | 金	 |  |  |  |  |  | 	22	[]
JPN1004	2.0	unclassified	2x2	0	0	[Activity embedded]	: Activity 2F おなじですか？ちがいますか？Same? Different?	**おなじ の こと Main similarities** | **ちがう こと Main differences**	 | 	8	[]
JPN1004	3.0	unclassified	7x4	4	6			Image | [Image] | Sentence | English Meaning	 | https://www.istockphoto.com/photo/japane | **おくれて** be late は / いけません。 | You are not allowed to be late.	1	[]
JPN1004	4.0	unclassified	9x2	0	0	[Activity embedded]:	Activity 4A あわせて ください。 Match activity	**REASON** | **RESULT**	あした は やすみ です**から** | 学校（がっこう) に 行きません（いきません）。	4	[]
JPN1004	5.0	unclassified	6x2	0	0	[Activity embedded]	: Activity 5C はなしましょう！ Let's talk！	**Question 1** | **Question 2**	Object は どこ に あります か。 (non-living) | Object は どこ です か。	4	[]
JPN1004	6.0	unclassified	13x2	0	0	[Activity embedded]	: Activity 6A だれ です か。Who is it?	• Sit in the front seat. | Sora	• Sit in a back seat. | Takao	3	[]
JPN1004	6.0	unclassified	7x2	2	0	[Activity embedded]	: Activity 6C あわせて ください。Please match.	English Meaning | Japanese Sentence	• I don’t want to play this game. | この ゲーム を したくない です。	5	[]
JPN1004	9.0	unclassified	3x2	3	3	[Activity embedded]	Activity 9A なに を きて います か。What are they wearing?	[Image] https://www.istockphoto.com/phot | １．二人（ふたり） は しろい シャツ を きて＿、ネイビーと ライトブルー の	[Image] https://www.istockphoto.com/phot | ２．ともえさん は ピアス と ネックレス を つけて 、 くろい セーターを 	6	[]
JPN1004	9.0	unclassified	4x2	0	0	[Journal Activity]		• **Welcome to my school** | • **Trip report**	Task: Write an introduction passage abou | Task: Write about a trip you recently we	6	[]
MXDB102	4.0	unclassified	1x5	0	5			https://www.istockphoto.com/photo/slate- | https://www.istockphoto.com/photo/cyclis | https://www.istockphoto.com/photo/sliced | https://www.istockphoto.com/photo/3d-ren | https://www.istockphoto.com/vector/carto		2	[]
MXDB102	5.0	unclassified	1x5	0	5			https://www.istockphoto.com/photo/breaki | https://www.istockphoto.com/photo/image- | https://www.istockphoto.com/photo/puff-p | https://www.istockphoto.com/photo/sandwi | https://www.istockphoto.com/photo/vegeta		2	[]
MXDB102	5.0	unclassified	1x5	0	5			https://www.istockphoto.com/photo/mid-ce | https://www.istockphoto.com/photo/black- | https://www.istockphoto.com/photo/closed | https://www.istockphoto.com/photo/hay-st | https://www.mychillybin.co.nz/NZPhotoIma		2	[]
MXDB102	6.0	unclassified	2x3	0	0			**PENTAGON** | **HEXAGON** | **OCTAGON**	This is a pentagon. / A pentagon has 5 v | This is a hexagon. / A hexagon has 6 ver | This is an octagon. / A pentagon has 8 v	1	[]
MXDB102	6.0	unclassified	6x3	0	0			1 curved side |  | Circle	4 equal sides |  | Square	1	[]
MXDB102	8.0	unclassified	1x5	0	5			https://www.istockphoto.com/photo/honeyc | https://www.istockphoto.com/photo/honeyc | https://www.istockphoto.com/photo/hexago | https://www.istockphoto.com/photo/red-ri | https://www.istockphoto.com/photo/steel-		1	[]
MXDB102	10.0	unclassified	7x3	1	0			Add images of each shape please | circle | porowhita	 | triangle | tapatoru	1	[]
MXDB201	2.0	unclassified	10x14	0	0			 |  |  |  |  |  |  |  |  |  |  |  |  | 	 | **A** |  |  |  |  | **B** |  |  | **C** |  |  |  | 	1	[]
MXDB201	3.0	unclassified	4x2	3	1			https://www.istockphoto.com/photo/empty-	*“I know to find the area of a shape I n | *“I know to find the area of a shape I n	2	[]
MXDB201	3.0	unclassified	3x4	0	1			https://www.istockphoto.com/photo/plasti |  |  | 	1 litre paint | 2 litre paint | 5 litre paint | 10 litre paint	14	[]
MXDB201	4.0	unclassified	10x14	0	0			 |  |  |  |  |  |  |  |  |  |  |  |  | 	 | **A** |  |  |  |  | **B** |  |  | **C** |  |  |  | 	1	[]
MXDB201	5.0	unclassified	2x2	2	2			*“I have never grown plants before so I  | *“I’ve always wondered how a seed turns 	Watch this video that Shelley selected a | Watch this video that Whaimutu selected 	2	[]
MXDB201	6.0	unclassified	4x5	0	10			 |  |  |  | 	https://www.istockphoto.com/photo/red-wa | https://www.istockphoto.com/photo/work-g | https://www.istockphoto.com/photo/garden | https://www.istockphoto.com/photo/coiled | https://www.istockphoto.com/photo/garden	2	[]
MXDB202	1.0	unclassified	2x10	0	0			I | II | III | IV | V | VI | VII | VIII | IX | X	giggle | giggle / giggle | giggle / giggle / giggle | giggle / wiggle | wiggle | wiggle giggle | wiggle giggle giggle | wiggle giggle giggle giggle | giggle squiggle | squiggle	1	[]
MXDB202	3.0	unclassified	4x3	4	4			Ahu Tongariki | [image] https://www.istockphoto.com/phot | This ahu is the biggest and has the high	Ahu Akivi | [image] https://www.istockphoto.com/phot | This ahu is unique because it is inland 	11	["dropDown"]
MXDB202	3.0	unclassified	2x2	0	0			Metric System | Imperial System	Millimetre / Centimetre / Metre / Kilome | Inch / Feet / Yard / Mile	1	[]
MXDB202	4.0	unclassified	6x2	0	6			**CUBE** | **SPHERE**	This is a cube. / A cube has: / • 6 face | This is a sphere. / A sphere has: / • 1 	16	["multiChoiceQuiz"]
MXDB202	5.0	unclassified	2x6	4	3			Can we make or source a silhouette of th | https://www.istockphoto.com/vector/eiffe | https://www.istockphoto.com/vector/sky-t | Can we make or source a silhouette of th | https://www.istockphoto.com/vector/highl | Can we make or source a silhouette of th	Great Pyramid of Giza 146 metres | Eiffel Tower / 324 metres | Sky Tower / 328 metres | Landmark 81 Vietnam / 461 metres | One World Trade Centre / 541 metres | Burj Khalifa / 828 metres	2	[]
MXDB202	5.0	unclassified	2x6	4	3			Can we make or source a silhouette of th | https://www.istockphoto.com/vector/eiffe | https://www.istockphoto.com/vector/sky-t | Can we make or source a silhouette of th | https://www.istockphoto.com/vector/highl | Can we make or source a silhouette of th	Great Pyramid of Giza / 146 metres | Eiffel Tower / 324 metres | Sky Tower / 328 metres | Landmark 81 / 461 metres | One World Trade Centre / 541 metres | Burj Khalifa / 828 metres	11	["selfCheck"]
MXDB301	1.0	unclassified	5x2	4	0	[Interactive Activity] Activity 1A- Multi-choice C		1. Buying a 100-gram box of crackers is  | True / False	2. You could reduce waste if you buy a M | True / False	7	[]
MXDB301	2.0	unclassified	18x6	5	0	[Interactive Activity] Activity 2B- Drag and Drop]		**Cracker Packaging** | Product / Cardboard / Plastic	**Percentage** | **100** |  |  |  | 	18	[]
MXDI101	1.2	unclassified	10x10	0	0			**1** | **2** | **3** | **4** | **5** | **6** | **7** | **8** | **9** | **10**	**11** | **12** | **13** | **14** | **15** | **16** | **17** | **18** | **19** | **20**	2	[]
MXDI101	1.3	unclassified	10x10	0	0			**1** | **2** | **3** | **4** | **5** | **6** | **7** | **8** | **9** | **10**	**11** | **12** | **13** | **14** | **15** | **16** | **17** | **18** | **19** | **20**	2	[]
MXDI101	1.4	unclassified	10x10	0	0			**1** | **2** | **3** | **4** | **5** | **6** | **7** | **8** | **9** | **10**	**11** | **12** | **13** | **14** | **15** | **16** | **17** | **18** | **19** | **20**	2	[]
MXDI101	1.5	unclassified	4x2	7	0			Array | Array	Groups | Groups	1	[]
MXDI101	1.7	unclassified	10x2	0	0			1 x 2 = 2 | 	2 x 2 = 4 | 	3	[]
MXDI101	1.7	unclassified	10x2	0	0			1 x 5 = 5 | 	2 x 5 = 10 | 	3	[]
MXDI101	1.7	unclassified	10x2	0	0			1 x 10 = 10 | 	2 x 10 = 20 | 	3	[]
MXDI101	1.9	unclassified	2x2	0	0			 | 2 x 5 = ___ / __ x 2 = 10 / 10 ÷ 2 = __ 	 | 6 x 10 = ___ / 10 x ___ = 60 / ___ ÷ 6 =	2	[]
MXDI102	3.0	unclassified	4x4	0	0			1 whole	57 | 58	4	[]
MXDI103	2.0	unclassified	9x13	51	0			a | **f** | t | **f** | **o** | **u** | **r** | **t** | **e** | **e** | **n** | **t** | r	t | **i** | h | d | e | e | n | **w** | c | t | o | **h** | o	2	[]
MXDI103	5.0	unclassified	5x2	0	0			thirty six | 	twenty | 	1	[]
MXDI103	6.0	unclassified	5x2	1	0			 | 4 tens and 3 ones / 40 + 3 = 43	 | ____ tens and _____ ones / ____ + ___ = 	23	["selfCheck"]
MXDI103	7.0	unclassified	7x2	0	0			One hundred and thirty six | 	Eight hundred and nine | 	2	[]
MXDI201	1.0	unclassified	1x1	0	0	[interactive activity] drop down selection/ choose		• 245 / • 503 / • 459 / • 582 / • 452 / 		5	[]
